time,interval,encR,encL,wR,wL,wdotR,wdotL,wddotR,wddotL,pwmR,pwmL
7.22539496421814,0.03058600425720215,976,1947,-1701.6960206944714,2178.1709064889233,-86786.49705541805,106683.2505281534,-3233222.4393194956,4028438.0797594115,140,140
7.236783981323242,0.030726194381713867,1314,1546,1769.7638615222502,-2099.6310901491784,86786.49705541805,-106945.04991595254,4339324.852770902,-5340707.511102648,110,110
7.244981050491333,0.04659295082092285,990,1964,-1696.4600329384882,2188.6428820008896,-86655.59736151846,107206.84930375169,-4336052.360423413,5353797.480492605,140,140
7.276963949203491,0.031622886657714844,1005,1981,78.53981633974482,89.01179185171081,44374.996231955825,-52490.777253729466,3275764.8398368573,-3992440.663937029,140,140
7.285454988479614,0.0466921329498291,1327,1561,1685.9880574265221,-2199.114857512855,40186.20602716943,-57203.16623411414,-104719.75511965992,-117809.72450961689,110,110
7.316338062286377,0.030621051788330078,1340,1576,68.06784082777885,78.53981633974482,-40448.00541496858,56941.366846314995,-2015855.2860534503,2853613.327010728,110,110
7.325549840927124,0.04658102989196777,1021,1998,-1670.280094158573,2209.5868330248213,-43458.698374658794,53276.175417126906,-75267.32399225529,-91629.78572970223,140,140
7.357141971588135,0.030537128448486328,1037,2014,83.7758040957278,83.7758040957278,43851.397456357525,-53145.275723227336,2182752.3957754076,-2660536.278508856,140,140
7.363702058792114,0.0466001033782959,1354,1591,1659.8081186466075,-2214.822820780804,39400.80786377199,-57464.96562191329,-111264.73981463841,-107992.2474671488,110,110
7.396050930023193,0.031905174255371094,1369,1606,78.53981633974482,78.53981633974482,-39531.707557671565,57334.06592801372,-1973312.885536089,2869975.788748175,110,110
7.406360864639282,0.04672503471374512,1054,2031,-1649.3361431346414,2225.2947962927697,-43196.898986859655,53668.874498825615,-91629.78572970223,-91629.78572970259,140,140
7.436966896057129,0.030932903289794922,1070,2047,83.7758040957278,83.7758040957278,43327.79868075923,-53537.974804926045,2163117.4416904724,-2680171.2325937916,140,140
7.443784952163696,0.046708106994628906,1384,1621,1644.1001553786584,-2230.530784048753,39008.108782073265,-57857.66470361202,-107992.24746714917,-107992.24746714935,110,110
7.475260972976685,0.030451059341430664,1398,1636,73.30382858376184,78.53981633974482,-39269.90816987242,57726.76500971245,-1956950.4237986421,2889610.7428331114,110,110
7.484844923019409,0.045332908630371094,1086,2064,-1633.6281798666923,2241.002759560719,-42673.300211261354,54061.573580524346,-85084.80103472338,-91629.78572970259,140,140
7.517353057861328,0.030488967895507812,1101,2081,78.53981633974482,89.01179185171081,42804.19990516093,-53799.7741927252,2136937.5029105567,-2696533.694331239,140,140
7.52283787727356,0.0465998649597168,1411,1651,1623.1562043547262,-2251.474735072685,38615.409700374534,-58512.16317310989,-104719.75511965992,-117809.72450961726,110,110
7.555912017822266,0.031759023666381836,1424,1666,68.06784082777885,78.53981633974482,-38877.20908817369,58250.36378531074,-1937315.4697137056,2919063.1739605158,110,110
7.5662078857421875,0.046601057052612305,1115,2098,-1617.9202165987433,2261.946710584651,-42149.70143566305,54585.17235612265,-81812.30868723414,-91629.78572970223,140,140
7.598415851593018,0.03191494941711426,1128,2115,68.06784082777885,89.01179185171081,42149.70143566305,-54323.37296832351,2107485.0717831524,-2722713.633111154,140,140
7.605650901794434,0.04685807228088379,1437,1681,1617.9202165987433,-2272.4186860966165,38746.30939427411,-59035.76194870818,-85084.80103472357,-117809.72450961689,110,110
7.6362669467926025,0.029799938201904297,1449,1696,62.83185307179586,78.53981633974482,-38877.20908817369,58773.962560909036,-1940587.9620611952,2945243.1127404305,110,110
7.645526885986328,0.04662799835205078,1141,2132,-1612.6842288427604,2282.890661608583,-41887.90204786391,55108.77113172095,-75267.32399225548,-91629.78572970223,140,140
7.677134990692139,0.030540943145751953,1153,2149,62.83185307179586,89.01179185171081,41887.90204786391,-54846.9717439218,2094395.1023931953,-2748893.571891069,140,140
7.684323072433472,0.046781063079833984,1460,1711,1607.4482410867777,-2293.362637120549,38615.40970037454,-59559.3607243065,-81812.30868723414,-117809.72450961744,110,110
7.715337038040161,0.03039717674255371,1471,1726,57.595865315812866,78.53981633974482,-38746.30939427412,59297.56133650735,-1934042.9773662167,2971423.051520346,110,110
7.725029945373535,0.04687905311584473,1165,2166,-1602.2122533307947,2303.834612632515,-41495.20296616519,55632.369907319255,-68722.3392972768,-91629.78572970242,140,140
7.756343841552734,0.030462980270385742,1175,2183,52.35987755982988,89.01179185171081,41364.30327226561,-55370.57051952011,2071487.6559607699,-2775073.510670984,140,140
7.762217044830322,0.04653811454772949,1481,1741,1602.2122533307947,-2314.306588144481,38746.309394274125,-60082.95949990479,-65449.84694978721,-117809.72450961708,110,110
7.795098066329956,0.03169417381286621,1491,1756,52.35987755982988,78.53981633974482,-38746.309394274125,59821.160112105645,-1937315.4697137063,2997602.9903002605,110,110
7.80706787109375,0.049820899963378906,1185,2200,-1602.2122533307947,2324.7785636564467,-41364.30327226561,56155.96868291755,-65449.84694978721,-91629.78572970242,140,140
7.836377859115601,0.028738975524902344,1195,2217,52.35987755982988,89.01179185171081,41364.30327226561,-55894.1692951184,2068215.1636132807,-2801253.449450899,140,140
7.843168020248413,0.04681086540222168,1501,1771,1602.2122533307947,-2335.250539168413,38746.309394274125,-60606.55827550309,-65449.84694978721,-117809.72450961726,110,110
7.874619007110596,0.030369997024536133,1510,1786,47.12388980384689,78.53981633974482,-38877.209088173695,60344.758887703945,-1940587.9620611954,3023782.929080176,110,110
7.884371042251587,0.0431818962097168,1204,2234,-1602.2122533307947,2345.722514680379,-41233.40357836604,56679.56745851585,-58904.86225480854,-91629.78572970242,140,140
7.91656494140625,0.030395030975341797,1212,2251,41.8879020478639,89.01179185171081,41102.50388446647,-56417.7680707167,2058397.6865708125,-2827433.3882308137,140,140
7.922375917434692,0.04668307304382324,1519,1802,1607.4482410867777,-2350.958502436362,39139.00847597284,-60999.257357201815,-49087.38521234063,-114537.23216212784,110,110
7.9553749561309814,0.031697988510131836,1527,1818,41.8879020478639,83.7758040957278,-39139.00847597284,60868.35766330224,-1956950.4237986421,3046690.375512601,110,110
7.963616847991943,0.04669618606567383,1220,2268,-1607.4482410867777,2356.194490192345,-41233.40357836604,56810.467152415426,-52359.877559829874,-101447.26277217032,140,140
7.99623703956604,0.0316920280456543,1228,2285,41.8879020478639,89.01179185171081,41233.40357836604,-56679.56745851585,2061670.1789183018,-2837250.8652732815,140,140
8.004385948181152,0.046742916107177734,1535,1834,1607.4482410867777,-2361.430477948328,39139.00847597284,-61261.05674500097,-52359.877559829874,-114537.23216212801,110,110
8.035336017608643,0.02904510498046875,1542,1849,36.65191429188092,78.53981633974482,-39269.90816987242,60999.25735720182,-1960222.9161461312,3056507.85255507,110,110
8.044129848480225,0.046807050704956055,1235,2302,-1607.4482410867777,2371.902453460294,-41102.50388446647,57334.065928013726,-45814.89286485121,-91629.78572970242,140,140
8.078197956085205,0.03035283088684082,1242,2320,36.65191429188092,94.24777960769379,41102.50388446647,-56941.36684631501,2055125.1942233234,-2856885.8193582185,140,140
8.082217931747437,0.04468202590942383,1550,1864,1612.6842288427604,-2387.610416728243,39400.80786377198,-62046.45490839841,-42542.40051736215,-127627.20155208498,110,110
8.116922855377197,0.03172016143798828,1557,1880,36.65191429188092,83.7758040957278,-39400.80786377198,61784.65552059926,-1970040.393188599,3095777.7607249417,110,110
8.123707056045532,0.046740055084228516,1248,2338,-1617.9202165987433,2398.0823922402083,-41364.303272265606,57857.66470361201,-49087.38521234063,-98174.77042468126,140,140
8.156305074691772,0.03168320655822754,1254,2355,31.41592653589793,89.01179185171081,41233.40357836603,-57726.765009712435,2064942.6712657907,-2889610.742833111,140,140
8.165510892868042,0.046793222427368164,1564,1896,1623.1562043547262,-2403.3183799961917,39793.50694547071,-62308.254296197556,-35997.415822382936,-114537.23216212801,110,110
8.203220844268799,0.03035116195678711,1572,1911,41.8879020478639,78.53981633974482,-39531.70755767156,62046.45490839841,-1983130.3625785566,3108867.730114899,110,110
8.236402034759521,0.04765796661376953,1260,2372,-1633.6281798666923,2413.7903555081575,-41887.90204786391,58381.26347921031,-58904.86225480872,-91629.78572970242,140,140
8.238247871398926,0.029334068298339844,1266,2389,31.41592653589793,89.01179185171081,41626.10266006475,-58119.464091411166,2087850.1176982163,-2912518.1892655366,140,140
8.245250940322876,0.046701908111572266,1581,1926,1649.3361431346414,-2424.2623310201234,40448.00541496859,-62831.85307179585,-29452.43112740409,-117809.72450961708,110,110
8.274949073791504,0.030503034591674805,1591,1941,52.35987755982988,78.53981633974482,-39924.40663937029,62570.0536839967,-2009310.3013584716,3135047.668894814,110,110
8.284358024597168,0.046601057052612305,1271,2406,-1675.5160819145563,2434.7343065320897,-43196.89898685965,58904.86225480862,-81812.30868723396,-91629.78572970205,140,140
8.31692385673523,0.03178691864013672,1276,2423,26.17993877991494,89.01179185171081,42542.40051736178,-58643.062867009474,2143482.4876055354,-2938698.1280454523,140,140
8.32326889038086,0.04811978340148926,1602,1957,1706.9320084504543,-2439.9702942880726,42018.801741763484,-63224.55215349459,-13089.969389957332,-114537.23216212784,110,110
8.355494022369385,0.030331134796142578,1613,1973,57.595865315812866,83.7758040957278,-41233.40357836604,63093.65245959501,-2081305.133003238,3157955.1153272395,110,110
8.367112874984741,0.04612994194030762,1281,2440,-1738.3479349863524,2445.2062820440556,-44898.59500755413,59035.76194870819,-91629.78572970242,-101447.2627721705,140,140
8.39679503440857,0.030176877975463867,1286,2457,26.17993877991494,89.01179185171081,44113.19684415668,-58904.86225480862,2225294.7962927707,-2948515.60508792,140,140
8.402443885803223,0.046772003173828125,1625,1989,1774.999849278233,-2450.4422698000385,43720.49776245795,-63486.351541293734,-9817.477042468272,-114537.23216212784,110,110
8.434226036071777,0.030352115631103516,1637,2005,62.83185307179586,83.7758040957278,-42804.199905160924,63355.45184739416,-2163117.4416904715,3171045.0847171973,110,110
8.444025039672852,0.046028852462768555,1290,2475,-1816.887751326097,2460.914245312005,-46992.99010994732,59428.46103040692,-104719.75511965992,-98174.7704246809,140,140
8.476431846618652,0.031297922134399414,1295,2492,26.17993877991494,89.01179185171081,46076.6922526503,-59297.56133650735,2326742.05906494,-2968150.5591728566,140,140
8.48262906074524,0.04661393165588379,1649,2020,1853.539665617978,-2471.3862208239707,45683.99317095158,-64009.950316892035,-9817.477042467908,-117809.72450961708,110,110
8.515127897262573,0.03182697296142578,1660,2035,57.595865315812866,78.53981633974482,-44898.595007554126,63748.15092909289,-2264564.704462643,3193952.531149623,110,110
8.524286985397339,0.04636788368225098,1299,2509,-1890.1915799098585,2481.8581963359366,-48694.686130641785,60082.95949990479,-94902.27807719147,-91629.78572970242,140,140
8.555863857269287,0.03003978729248047,1304,2526,26.17993877991494,89.01179185171081,47909.28796724434,-59821.160112105645,2415099.352447153,-2997602.9903002605,140,140
8.563174962997437,0.0461878776550293,1672,2050,1926.8434942017395,-2492.3301718479024,47516.588885545614,-64533.54909249033,-9817.47704246809,-117809.72450961708,110,110
8.594747066497803,0.03052496910095215,1684,2066,62.83185307179586,83.7758040957278,-46600.29102824859,64402.64939859076,-2352921.997844855,3223404.9622770273,110,110
8.60658597946167,0.046437978744506836,1312,2543,-1947.7874452256717,2497.5661596038854,-50265.48245743669,60344.75888770394,-91629.78572970242,-101447.2627721705,140,140
8.635288000106812,0.028927087783813477,1322,2560,52.35987755982988,89.01179185171081,50003.68306963754,-60213.85919380436,2506729.1381768556,-3013965.4520377074,140,140
8.642786979675293,0.046981096267700195,1696,2082,1958.2594207376378,-2502.8021473598683,47647.4885794452,-64795.348480289475,-58904.86225480854,-114537.23216212784,110,110
8.674186944961548,0.030407190322875977,1708,2097,62.83185307179586,78.53981633974482,-47385.689191646044,64533.54909249033,-2375829.444277281,3233222.4393194946,110,110
8.683018922805786,0.04628705978393555,1334,2577,-1958.2594207376378,2513.274122871834,-50527.28184523584,60868.35766330223,-78539.8163397449,-91629.78572970242,140,140
8.716080904006958,0.03135514259338379,1347,2593,68.06784082777885,83.7758040957278,50658.18153913542,-60737.457969402654,2529636.5846092813,-3040145.3908176217,140,140
8.724588871002197,0.04686999320983887,1721,2112,1958.2594207376378,-2518.5101106278175,47254.789497746475,-65057.147868088636,-85084.80103472357,-107992.24746714953,110,110
8.754759073257446,0.031746864318847656,1735,2127,73.30382858376184,78.53981633974482,-47123.8898038469,64926.24817418906,-2359466.982539834,3249584.901056942,110,110
8.763932943344116,0.04632282257080078,1361,2610,-1958.2594207376378,2528.9820861397834,-50789.08123303499,61261.05674500096,-91629.78572970223,-91629.78572970242,140,140
8.795064926147461,0.03006720542907715,1376,2627,78.53981633974482,89.01179185171081,50919.980926934564,-60999.257357201815,2542726.553999239,-3056507.852555069,140,140
8.802525997161865,0.04699993133544922,1749,2142,1953.0234329816547,-2539.4540616517493,46862.090416047744,-65711.6463375865,-101447.2627721705,-117809.72450961708,110,110
8.834306955337524,0.030481815338134766,1763,2158,73.30382858376184,83.7758040957278,-46992.99010994732,65580.74664368693,-2346377.0131498766,3282309.824531835,110,110
8.843101024627686,0.044404029846191406,1391,2644,-1947.7874452256717,2544.6900494077327,-50527.28184523583,61522.856132800116,-88357.29338221281,-101447.26277217032,140,140
8.876085042953491,0.031260013580322266,1405,2661,73.30382858376184,89.01179185171081,50527.28184523583,-61391.956438900546,2526364.0922617917,-3072870.3142925166,140,140
8.882328987121582,0.04671597480773926,1776,2174,1942.5514574696888,-2549.926037163715,46731.190722148174,-65973.44572538565,-94902.27807719147,-114537.23216212765,110,110
8.914973020553589,0.03183388710021973,1789,2189,68.06784082777885,78.53981633974482,-46862.09041604775,65711.6463375865,-2339832.028454898,3292127.3015743033,110,110
8.923601865768433,0.04643607139587402,1419,2678,-1937.3154697137056,2560.3980126756815,-50134.58276353711,62046.45490839841,-81812.30868723396,-91629.78572970223,140,140
8.955245971679688,0.030061960220336914,1432,2695,68.06784082777885,89.01179185171081,50134.58276353711,-61784.65552059926,2506729.1381768556,-3095777.7607249417,140,140
8.96431303024292,0.04684877395629883,1801,2204,1932.0794819577227,-2570.869988187648,46600.2910282486,-66497.04450098396,-88357.29338221281,-117809.72450961744,110,110
8.993735074996948,0.03042912483215332,1813,2219,62.83185307179586,78.53981633974482,-46731.19072214817,66235.24511318482,-2333287.0437599192,3318307.2403542195,110,110
9.00586485862732,0.04644012451171875,1444,2712,-1932.0794819577227,2581.341963699613,-49872.78337573796,62570.0536839967,-78539.8163397449,-91629.78572970295,140,140
9.036133050918579,0.030061006546020508,1455,2729,57.595865315812866,89.01179185171081,49741.88368183839,-62308.254296197556,2490366.6764394087,-3121957.699504856,140,140
9.042026996612549,0.0449528694152832,1824,2235,1932.0794819577227,-2586.577951455596,46862.090416047744,-66889.74358268267,-71994.83164476624,-114537.23216212784,110,110
9.07359504699707,0.030414104461669922,1835,2251,57.595865315812866,83.7758040957278,-46862.090416047744,66758.8438887831,-2343104.520802387,3341214.6867866437,110,110
9.084030866622925,0.04629397392272949,1466,2746,-1932.0794819577227,2591.8139392115795,-49741.88368183839,62700.953377896294,-71994.83164476624,-101447.26277217014,140,140
9.115279912948608,0.030099153518676758,1477,2763,57.595865315812866,89.01179185171081,49741.88368183839,-62570.05368399672,2487094.1840919196,-3131775.176547325,140,140
9.12269902229309,0.04822182655334473,1845,2266,1926.8434942017395,-2602.2859147235454,46731.19072214817,-67282.44266438141,-75267.32399225565,-117809.72450961726,110,110
9.153506994247437,0.030462026596069336,1855,2281,52.35987755982988,78.53981633974482,-46862.090416047744,67020.64327658225,-2339832.028454898,3357577.148524091,110,110
9.163148880004883,0.04636883735656738,1486,2780,-1932.0794819577227,2612.7578902355112,-49610.98398793881,63355.45184739416,-68722.33929727663,-91629.78572970242,140,140
9.195894002914429,0.031177043914794922,1496,2797,52.35987755982988,89.01179185171081,49610.98398793881,-63093.65245959501,2480549.1993969404,-3161227.607674729,140,140
9.204195022583008,0.046755075454711914,1865,2297,1932.0794819577227,-2617.993877991494,46992.99010994732,-67675.14174608012,-65449.84694978721,-114537.23216212765,110,110
9.233659029006958,0.03046894073486328,1874,2313,47.12388980384689,83.7758040957278,-47123.8898038469,67544.24205218055,-2352921.9978448558,3380484.5949565163,110,110
9.243669033050537,0.046427011489868164,1504,2814,-1937.3154697137056,2623.229865747477,-49610.98398793881,63486.351541293734,-62177.35460229778,-101447.26277217032,140,140
9.275136947631836,0.03009200096130371,1513,2831,47.12388980384689,89.01179185171081,49610.98398793881,-63355.45184739416,2480549.1993969404,-3171045.0847171973,140,140
9.281550884246826,0.0469510555267334,1883,2328,1937.3154697137056,-2633.701841259443,47254.78949774647,-68067.84082777884,-58904.86225480854,-117809.72450961708,110,110
9.314404010772705,0.0316469669342041,1892,2343,47.12388980384689,78.53981633974482,-47254.78949774647,67806.0414399797,-2362739.474887323,3396847.0566939632,110,110
9.32309103012085,0.04459691047668457,1521,2848,-1942.5514574696888,2644.1738167714093,-49741.88368183839,64140.85001079161,-62177.354602298146,-91629.78572970223,140,140
9.355695009231567,0.031209945678710938,1528,2865,36.65191429188092,89.01179185171081,49480.08429403925,-63879.050622992465,2480549.199396941,-3200497.5158446017,140,140
9.362191915512085,0.046819210052490234,1900,2359,1947.7874452256717,-2649.409804527392,47778.38827334477,-68460.53990947758,-42542.400517361966,-114537.23216212784,110,110
9.39472484588623,0.030431032180786133,1908,2375,41.8879020478639,83.7758040957278,-47647.48857944519,68329.640215578,-2385646.9213197487,3419754.5031263893,110,110
9.404290914535522,0.04658102989196777,1535,2882,-1953.0234329816547,2654.6457922833747,-49872.78337573796,64271.749704691174,-55632.3699073193,-101447.2627721705,140,140
9.434977054595947,0.028585195541381836,1542,2899,36.65191429188092,89.01179185171081,49741.88368183839,-64140.8500107916,2490366.6764394087,-3210314.992887069,140,140
9.442491054534912,0.04709506034851074,1915,2391,1953.0234329816547,-2659.881780039358,47909.28796724434,-68722.33929727672,-45814.89286485139,-114537.23216212801,110,110
9.473821878433228,0.03158998489379883,1923,2406,41.8879020478639,78.53981633974482,-47778.38827334477,68460.53990947758,-2392191.9060147274,3429571.980168857,110,110
9.48324704170227,0.046556949615478516,1548,2916,-1963.4954084936207,2670.3537555513244,-50134.58276353712,64795.34848028949,-58904.86225480872,-91629.78572970223,140,140
9.514756917953491,0.029998064041137695,1554,2933,31.41592653589793,89.01179185171081,49872.78337573796,-64533.54909249034,2500184.153481877,-3233222.4393194956,140,140
9.52211594581604,0.04610705375671387,1929,2421,1963.4954084936207,-2680.82573106329,48301.98704894307,-69245.93807287501,-39269.90816987236,-117809.72450961672,110,110
9.553470849990845,0.03037118911743164,1936,2437,36.65191429188092,83.7758040957278,-48171.08735504349,69115.03837897544,-2411826.860099664,3459024.411296261,110,110
9.562499046325684,0.04632401466369629,1560,2950,-1968.7313962496037,2686.061718819273,-50134.58276353712,65057.147868088636,-49087.38521234063,-101447.26277217014,140,140
9.595257043838501,0.03127288818359375,1566,2967,31.41592653589793,89.01179185171081,50003.68306963754,-64926.24817418906,2503456.6458293665,-3249584.901056942,140,140
9.601999044418335,0.04705500602722168,1942,2453,1968.7313962496037,-2691.297706575256,48432.886742842646,-69507.73746067417,-39269.90816987236,-114537.23216212765,110,110
9.634414911270142,0.031703948974609375,1949,2468,36.65191429188092,78.53981633974482,-48301.98704894307,69245.93807287503,-2418371.8447946426,3468841.8883387297,110,110
9.642971992492676,0.04651808738708496,1571,2984,-1979.2033717615698,2701.769682087222,-50396.38215133627,65580.74664368693,-52359.877559830056,-91629.78572970242,140,140
9.67461895942688,0.029968976974487305,1576,3001,26.17993877991494,89.01179185171081,50134.58276353712,-65318.94725588778,2513274.122871835,-3272492.3474893677,140,140
9.682361841201782,0.04681706428527832,1954,2483,1979.2033717615698,-2712.241657599188,48825.58582454137,-70031.33623627246,-32724.923474893694,-117809.72450961689,110,110
9.716592073440552,0.03047800064086914,1960,2498,31.41592653589793,78.53981633974482,-48694.6861306418,69769.53684847332,-2438006.798879579,3495021.8271186445,110,110
9.722295045852661,0.046427011489868164,1581,3018,-1984.4393595175525,2722.7136331111537,-50396.382151336256,66104.34541928522,-42542.40051736142,-91629.78572970242,140,140
9.755167007446289,0.03128409385681152,1586,3036,26.17993877991494,94.24777960769379,50265.48245743669,-65711.6463375865,2516546.6152193234,-3295399.793921793,140,140
9.761591911315918,0.046890974044799805,1965,2514,1984.4393595175525,-2733.1856086231196,48956.48551844094,-70685.83470577034,-32724.923474893694,-124354.70920459593,110,110
9.792443990707397,0.030371904373168945,1971,2530,31.41592653589793,83.7758040957278,-48825.58582454136,70424.03531797118,-2444551.7835745574,3527746.7505935375,110,110
9.804677963256836,0.04577803611755371,1590,3054,-1994.9113350295186,2743.6575841350864,-50658.18153913541,66497.04450098396,-45814.89286485121,-98174.77042468054,140,140
9.834794044494629,0.03005504608154297,1595,3071,26.17993877991494,89.01179185171081,50527.28184523583,-66366.14480708439,2529636.5846092813,-3321579.732701709,140,140
9.841048002243042,0.04692792892456055,1976,2546,1994.9113350295186,-2748.893571891069,49218.28490624009,-70947.63409356949,-32724.923474893512,-114537.23216212748,110,110
9.87358283996582,0.0316011905670166,1980,2561,20.94395102393195,78.53981633974482,-49349.18460013966,70685.83470577034,-2464186.737659494,3540836.719983496,110,110
9.882895946502686,0.04644012451171875,1599,3088,-1994.9113350295186,2759.3655474030347,-50396.38215133626,67020.64327658224,-26179.938779915028,-91629.78572970242,140,140
9.91532588005066,0.029552936553955078,1603,3105,20.94395102393195,89.01179185171081,50396.38215133626,-66758.8438887831,2519819.107566813,-3344487.1791341333,140,140
9.921651840209961,0.047036170959472656,1985,2576,2000.1473227855015,-2769.837522915001,49480.08429403924,-71471.2328691678,-22907.446432425604,-117809.72450961744,110,110
9.953603982925415,0.030344009399414062,1990,2592,26.17993877991494,83.7758040957278,-49349.18460013966,71340.33317526821,-2470731.7223544726,3570289.1511109,110,110
9.963253021240234,0.04763603210449219,1607,3122,-2005.3833105414844,2775.073510670984,-50789.08123303498,67282.44266438141,-35997.415822382936,-101447.26277217014,140,140
9.994452953338623,0.029953956604003906,1611,3139,20.94395102393195,89.01179185171081,50658.18153913541,-67151.54297048182,2536181.5693042595,-3360849.6408715807,140,140
10.002470016479492,0.044853925704956055,1994,2608,2005.3833105414844,-2780.3094984269665,49610.98398793881,-71733.03225696692,-26179.938779915028,-114537.23216212748,110,110
10.031986951828003,0.03043985366821289,1998,2623,20.94395102393195,78.53981633974482,-49610.98398793881,71471.23286916778,-2480549.1993969404,3580106.6281533674,110,110
10.043503046035767,0.046562910079956055,1615,3156,-2005.3833105414844,2790.781473938933,-50658.18153913541,67806.0414399797,-26179.938779915028,-91629.78572970205,140,140
10.074198007583618,0.029946088790893555,1619,3174,20.94395102393195,94.24777960769379,50658.18153913541,-67413.34235828098,2532909.0769567704,-3380484.5949565168,140,140
10.080246925354004,0.04667806625366211,2002,2638,2005.3833105414844,-2806.4894372068816,49610.98398793881,-72518.43042036438,-26179.938779915028,-127627.20155208517,110,110
10.113951921463013,0.03167986869812012,2006,2653,20.94395102393195,78.53981633974482,-49610.98398793881,72125.73133866566,-2480549.1993969404,3616104.043975751,120,120
10.122016906738281,0.04655814170837402,1623,3192,-2005.3833105414844,2822.197400474831,-50658.18153913541,68591.43960337715,-26179.938779915028,-88357.29338221281,180,180
10.154569864273071,0.03119492530822754,1626,3209,15.707963267948966,89.01179185171081,50527.28184523583,-68329.640215578,2529636.5846092813,-3423026.995473879,180,180
10.16175389289856,0.046836137771606445,2010,2669,2010.6192982974676,-2827.4333882308138,49872.78337573796,-72911.12950206311,-16362.461737446756,-114537.23216212784,120,120
10.192245960235596,0.03037405014038086,2013,2685,15.707963267948966,83.7758040957278,-49872.78337573796,72780.22980816354,-2493639.1687868983,3642283.9827556657,120,120
10.20231294631958,0.046508073806762695,1630,3226,-2005.3833105414844,2832.6693759867967,-50527.28184523583,68722.33929727672,-16362.461737446756,-101447.2627721705,180,180
10.234380006790161,0.02907586097717285,1633,3243,15.707963267948966,89.01179185171081,50527.28184523583,-68591.43960337715,2526364.0922617917,-3432844.4725163467,180,180
10.24412989616394,0.04702401161193848,2017,2700,2010.6192982974676,-2843.141351498763,49872.78337573796,-73303.82858376185,-16362.461737446756,-117809.72450961744,120,120
10.277488946914673,0.03161287307739258,2020,2716,15.707963267948966,83.7758040957278,-49872.78337573796,73172.92888986228,-2493639.1687868983,3661918.936840603,120,120
10.282455921173096,0.04436898231506348,1637,3261,-2005.3833105414844,2853.613327010729,-50527.28184523583,69245.93807287503,-16362.461737446756,-98174.77042468126,180,180
10.316161870956421,0.03168487548828125,1640,3280,15.707963267948966,99.48376736367678,50527.28184523583,-68853.2389911763,2526364.0922617917,-3452479.4266012833,180,180
10.320786952972412,0.04697394371032715,2024,2732,2010.6192982974676,-2869.3212902786777,49872.78337573796,-74220.12644105886,-16362.461737446756,-134172.186247064,120,120
10.351439952850342,0.030339956283569336,2028,2748,20.94395102393195,83.7758040957278,-49741.88368183839,73827.42735936014,-2490366.6764394087,3701188.845010475,120,120
10.363127946853638,0.04686093330383301,1644,3299,-2010.6192982974676,2885.0292535466265,-50789.08123303499,70031.33623627246,-26179.938779914846,-94902.27807719202,180,180
10.412822008132935,0.030378103256225586,1647,3319,15.707963267948966,104.71975511965977,50658.18153913542,-69507.73746067417,2536181.56930426,-3488476.8424236653,180,180
10.413588047027588,0.04687309265136719,2033,2764,2021.0912738094337,-2905.9732045705587,50134.58276353712,-75267.32399225545,-13089.969389957514,-143989.6632895321,120,120
10.441834926605225,0.0468900203704834,1650,3339,-2005.3833105414844,3010.6929596902182,-100661.86460877296,147916.65410651942,-3769911.1843077517,5579599.452469371,180,180
10.447542905807495,0.046418190002441406,2041,2780,2047.2712125893486,-2926.917155594491,101316.36307827082,-148440.25288211773,5049455.692176094,-7408922.674715929,120,120
10.474094867706299,0.030302047729492188,1654,3359,-2026.3272615654166,3031.6369107141504,-101839.96185386913,148963.85165771603,-5078908.123303499,7435102.6134958435,180,180
10.480934858322144,0.03213191032409668,2049,2796,2068.2151636132803,-2947.8611066184226,102363.56062946742,-149487.4504333143,5105088.062083414,-7461282.552275758,120,120
10.512925863265991,0.030416011810302734,2059,2812,52.35987755982988,83.7758040957278,-50396.38215133626,75790.92276785376,-3818998.569520092,5631959.330029202,120,120
10.521931886672974,0.04686594009399414,1657,3379,-2104.8670779051613,2968.8050576423543,-53930.673886624776,72125.73133866566,-88357.29338221281,-91629.78572970242,180,180
10.553699016571045,0.031613826751708984,1660,3400,15.707963267948966,109.95574287564276,53014.37602932775,-71471.23286916778,2673626.247898813,-3589924.105195836,180,180
10.560548067092896,0.046916961669921875,2070,2829,2146.754979953025,-2989.749008666286,53276.175417126906,-77492.61878854822,6544.984694978848,-150534.64798451096,120,120
10.602972984313965,0.046874046325683594,1663,3421,-2131.0470166850764,3099.7047515419295,-106945.04991595254,152236.34400520538,-4005530.633326986,5743224.06984384,180,180
10.606920957565308,0.0462949275970459,2082,2846,2193.878869756872,-3010.6929596902182,108123.14716104869,-152759.9427808037,5376704.926925031,-7624907.169650227,120,120
10.63419795036316,0.030499935150146484,1667,3442,-2172.93491873294,3120.648702565861,-109170.34471224528,153283.541556402,-5432337.296832349,7651087.1084301425,180,180
10.639984846115112,0.030690908432006836,2094,2862,2235.7667718047364,-3036.872898470133,110217.54226344192,-153938.04002589986,5484697.17439218,-7680539.539557546,120,120
10.671589851379395,0.03170204162597656,2106,2879,62.83185307179586,89.01179185171081,-54323.37296832352,78147.11725804608,-4113522.8807941363,5802128.9320986485,120,120
10.681277990341187,0.04683208465576172,1670,3463,-2282.890661608583,3057.816849494065,-58643.06286700946,74220.12644105886,-107992.24746714844,-98174.77042468054,180,180
